PassengerId;LifeBoatId
401;9
557;1
600;1
1069;1
310;1
1083;1
780;2
731;2
690;2
572;2
969;2
1131;2
490;2
349;2
941;2
185;2
1286;2
1057;2
1216;2
538;2
648;3
738;3
691;3
782;3
888;3
633;3
680;3
1235;3
821;3
672;3
521;3
299;3
269;3
610;3
646;3
53;3
741;3
682;3
461;3
1134;3
1088;3
320;3
1263;3
338;3
608;3
259;3
330;4
524;4
956;4
312;4
743;4
916;4
951;4
803;4
436;4
764;4
966;4
717;4
701;4
582;4
2;4
1164;4
497;4
592;4
93;4
906;4
381;4
1267;4
307;4
756;4
248;4
944;4
775;4
832;4
408;4
438;4
843;4
1111;4
1185;5
1266;5
918;5
540;5
588;5
1289;5
992;5
890;5
454;5
850;5
622;5
936;5
249;5
872;5
367;5
1296;5
137;5
858;5
708;5
702;5
573;5
371;5
1256;5
725;5
810;5
1060;5
661;5
335;5
62;6
830;6
195;6
300;6
1076;6
32;6
196;6
450;6
1287;6
988;6
711;6
216;6
394;6
357;6
167;6
291;6
1116;6
554;6
1132;6
35;6
514;6
210;7
24;7
938;7
541;7
1197;7
1179;7
904;7
485;7
292;7
713;7
670;7
840;7
880;7
960;7
1042;7
311;7
98;7
1242;7
1297;7
513;7
914;7
1294;7
1260;7
1097;7
448;7
258;8
760;8
505;8
12;8
1306;8
152;8
1206;8
326;8
308;8
1292;8
319;8
1048;8
270;8
219;8
940;8
797;8
863;8
458;8
559;8
586;8
1033;8
384;8
857;8
370;9
642;9
854;9
1283;9
508;9
388;9
1099;9
616;9
1277;9
1245;9
697;9
707;9
548;9
1261;9
191;9
444;9
188;9
347;9
745;9
459;9
400;9
1012;9
162;9
674;9
1054;9
342;10
945;10
89;10
961;10
328;10
766;10
1074;10
276;10
628;10
304;10
1213;10
875;10
789;10
1246;10
924;10
1086;10
417;10
1140;10
289;10
1049;10
828;10
1253;10
748;10
432;10
1254;10
134;10
1142;10
59;10
473;10
1123;10
1100;11
306;11
1014;11
926;11
474;11
578;11
346;11
67;11
184;11
619;11
1070;11
1199;11
519;11
709;11
287;11
362;11
861;11
721;11
597;11
428;11
531;11
1095;11
507;11
930;11
1068;11
124;12
1150;12
1167;12
581;12
1133;12
205;12
1017;12
867;12
1112;12
577;12
601;12
100;12
390;12
260;12
1078;12
727;12
57;12
881;12
446;13
22;13
1218;13
1009;13
11;13
395;13
856;13
1118;13
544;13
547;13
955;13
998;13
79;13
899;13
324;13
290;13
636;13
560;13
80;13
778;13
644;13
33;13
16;13
445;13
1115;13
377;13
128;13
83;13
359;13
316;13
142;13
654;13
913;13
1171;13
527;13
1300;13
323;13
1052;13
897;13
987;13
1203;13
413;14
1303;14
752;14
824;14
1071;14
836;14
1114;14
517;14
1067;14
671;14
212;14
427;14
238;14
802;14
550;14
1222;14
536;14
441;14
3;14
794;14
510;14
1188;14
44;14
609;14
433;14
447;14
273;14
1156;14
999;14
996;14
1241;14
981;14
751;14
1154;14
18;14
1143;15
208;15
262;15
234;15
26;15
763;15
339;15
1183;15
1152;15
1103;15
143;15
571;15
805;15
480;15
896;15
605;15
456;15
995;15
870;15
173;15
9;15
570;15
580;15
692;15
932;15
1016;15
665;15
822;15
1233;15
199;15
37;15
1196;15
1151;15
962;15
268;15
415;15
272;15
678;15
484;15
718;16
1237;16
193;16
209;16
348;16
982;16
54;16
157;16
275;16
301;16
728;16
829;16
331;16
1019;16
302;16
360;16
110;16
698;16
242;16
613;16
1092;16
418;16
787;16
804;16
893;16
1010;A
949;A
280;A
147;A
392;A
471;A
606;A
1251;A
1192;A
1182;A
915;A
631;B
1023;B
551;B
511;B
284;B
786;B
227;B
108;B
1250;B
221;B
391;C
900;C
911;C
781;C
645;C
470;C
449;C
859;C
979;C
75;C
839;C
45;C
166;C
329;C
931;C
1061;C
1160;C
1135;C
693;C
20;C
66;C
710;C
1117;C
876;C
1225;C
126;C
40;C
555;C
1309;C
928;C
107;C
650;C
1053;C
1175;C
256;C
1239;C
831;C
1248;D
4;D
431;D
56;D
63;D
225;D
487;D
129;D
341;D
194;D
69;D
86;D
1047;D
369;D
574;D
1089;D
48;D
534;D
257;D
