PassengerId_Dom;PassengerId_Emp;Role
709;306;nurse
1001;1198;chauffeur
346;499;cuisiniere
1033;499;gouvernante
558;1094;valet
381;701;gouvernante
717;701;infirmiere
642;370;gouvernante
219;940;gouvernante
738;680;valet
259;1235;gouvernante
970;391;chauffeur
843;764;gouvernante
291;988;gouvernante
538;1131;gouvernante
310;557;domestique
610;888;gouvernante
140;790;valet
182;790;chauffeur
682;646;guide-interprete
1282;1200;assistant
521;821;gouvernante
816;1264;valet
264;1264;secretaire
603;959;valet
1306;308;gouvernante
1216;780;gouvernante
505;760;gouvernante
1267;956;gouvernante
951;1034;gouvernante
338;1088;nurse
1263;320;gouvernante
196;32;gouvernante
62;830;gouvernante
1048;1006;gouvernante
307;582;gouvernante
270;1206;gouvernante
374;1206;valet
967;1299;valet
966;1110;gouvernante
